star,comment
5.0,null
4.0,null
4.25,"Color: Honey Golden Brown
Nose: Creme Brûlée with a sprig of mint
Palate: Delicious. Apple pie a la mode flambé.
Finish: Medium, sweet, and spicy
Balance: More sweet than spicy but wonderfully so.

Overall: One of my favorite Ryes in the world. Sweet baked honey apples with cinnamon. Caramel coating with vanilla and a hint of mint. The proof provides warmth without burning the palate. Definitely worth the price I paid."
3.25,"Flavors are pleasant but subtle. More vanilla than is typical for a rye. Tasty rye,  but doesn’t match its price point."
4.0,null
4.75,"The group insists that you not go after the bottle that's just laying on the ground surrounded by zombies a few blocks back, but that's because the group hasn't tasted this. Load up on ammo, and go back. This cannot be left behind.

Smells and tastes like drinking lemonade on a summer day in the wood shop with your grandfather. A-mazing."
4.5,null
3.5,null
4.25,null
4.0,Great but I wonder if its worth the price
4.5,"Tonight I had the privilege of sampling Wild Turkeys first Rye offering as part of their Master's Keep collection. For background this is the creme de la creme annual Wild Turkey release. Each year they do something a little different (last year's was an Oloroso finished Bourbon). I am a huge fan of the Russell's Reserve Single Barrel Rye so really wanted to try this one. Let's get some details on this release:

1) It's age stated at 9 years old (9-11 yr old barrels used)
2) It's bottled at 54.5% abv (cask strength)
3) Mashbill is 52% Rye, 36% corn and 12% malted barley
4) It's non chill filtered

Let's dive into the tasting:

Upon entry it's rich and oily. Very dense with dark fruits and burnt brown sugar. Toffee and oak follow with an array of baking spices. The mid palette adds cocoa, butterscotch and more oak. The finish is endless with pepper, clove, oak and toasted oak. The pepper and oak spice linger for a loonnnngggg time. 
Fantastic effort. Price aside, it's a world class Rye. However, it is hard to ignore $170 for a Rye. I'll knock 0.5 points for value. For any Rye purists this is as close as you will get to Nirvana. If you can afford it, buy it. Cheers all!"
4.0,"tasted at hundred north in gilbert. nose carmel, orange. pretty solid rye. Snagged a bottle that night."
null,"mml...
.. o."
5.0,"Happy that I finally found and purchased a bottle of this exquisite whiskey, and at MSRP. 

Phenomenal nose of bold baking spices, vanilla, pepper, oak and of course rye.

On the palate, the above mentioned explodes in your mouth. All notes are in balance and in rich, viscous harmony with an incredibly long finish.

This is a fantastic whiskey to be enjoyed and savored everyday. After all, we should celebrate each day. Cheers!"
4.25,"Just picked this up. I have been anticipating it’s release for several months. When I saw it on the shelf today I started shaking. I haven’t felt this way since the time I first laid eyes on Pappy Rye or the time I found out the Mcribb was coming back! Don’t judge. 

I’m going to eat a box of saltines to clean my pallet followed by an hour of meditation before I put on my finest drinking jacket, turn on George Thurgood’s “ I drink alone”, and engage in this affair called Cornerstone Rye. 

Wish me well y’all."
4.75,"Oh man. The vanilla and spices come across to me as almost like a little bit of cake or like a very classy honey bun. That pepper still comes through and lends itself into the other spices. I didn't get the apple notes until I let it sit out a little more. For the higher proof it drinks amazingly easy as well. The extra age in the barrel does show in the oak flavors. 

I might try to find another bottle to have on hand after this one."
5.0,"It's in the same class as THH.  Like THH, it's a ""barely legal"" rye, but the WT has a much sweeter profile.  Took a good 15 minutes to open up.  Nose is very pleasant, but nothing exceptional.   The mouthfeel and finish are top of the heap.  Has a dry cocoa/ chocolate/oaky thing going on and it's balance is spot on.  Delicious and one of the best ryes available."
4.25,"N - Dark brown sugar, slight hint of spice

P - Apple, baking spice, mellow and sweet

F - Smooth and sweet, easy to drink neat. The Apple finish is definitely there. 

It’s quite good, probably my top 3 rye but doesn’t hold a candle to Booker’s Rye in my opinion. Worth the shot if you can try it"
4.75,"Picked up a bottle of this in Amarillo on our way home from vacation in Colorado. I'm more a fan of KY-style ryes than the MGP 95% (can't stand that MGP dill flavor), with RR SiB and WFE 4-year being two of my favorites. I've also been a big fan of the last couple of Master's Keep releases, so when this Cornerstone Rye was announced I knew it was something I wanted to try.

Nose - baked apples, oak, leather, a hint of butterscotch, and some of that earthy WT funk. Greener notes of rye spice are lurking underneath, but they're subtle. No noticeable heat/ethanol on the nose. 

Palate - Rich mouthfeel with toffee and baking spices up front, then it transitions into mint, buttered rye toast, and some faint pepper and oak on the long finish. The rye flavors are stronger that I would have expected given the nose. 

All in all I'd say it's an excellent rye. It has bolder rye flavors than I expected from a ""barely legal"" rye, and plenty of depth and complexity from the extra aging. It's hands-down better than the standard RR SiB rye IMHO. Whether it's worth 3x the price is a slightly tougher call. The $129 price point of previous MK releases would have been more appropriate to me, but I guess it's just the reality of the current market that prices keep escalating.

Bottom line, if you're a fan of rich, well-aged ryes, or just older/premium WT expressions in general, this should be right up your alley."
3.0,null
4.0,null
