star,comment
5.0,null
4.0,null
5.0,null
3.0,I too enjoyed the contrast between the light color and what is after all quite a big whisky. I found it more and more interesting after a bit of time and a second sip.
4.0,null
3.0,null
3.0,null
4.0,null
4.0,null
4.0,null
null,Bought 5/22/15
null,"12,018 bottles were produced."
3.0,null
5.0,"I love this whisky. Very well made, just the right amount of peat smoke. Very smooth. Too bad it is a limitied edition."
4.0,"Much more peat than I expected, and pleasantly so.  Very smooth with the fruity notes balancing the peat nicely"
null,null
5.0,null
5.0,null
4.0,null
5.0,null
4.0,null
5.0,null
3.0,null
5.0,null
3.0,null
4.0,null
3.0,"A nose of summer fields and jasmine. Lemons and peat on the palette. Dry tannic finish with a slightly bitter aftertaste. Somewhere between Great King St and Peat Monster, without the greatness of either. (Drinks by the Dram sample; June 5, 2016)"
2.0,null
4.0,null
5.0,"Grande finesse, tourbe caol ila remarquablement intégrée à la grande majorité de clynelish, c est vraiment du beau boulot."
4.0,null
4.0,null
4.0,"A very light, airy aroma, detecting hints of mint actually. Very nuanced and complex, a thinking man's scotch. Very balanced and smooth, coats the mouth nicely. Honeyed, subtle fruits. Very good."
5.0,null
4.0,7/10 Loved it.
5.0,null
4.0,Goed maar niet in verhouding met de prijs.
4.0,null
4.0,Rich and smoky with an otherwise clean profile. An interesting experiment and definitely worth a place on the shelf.
4.0,"Tonight's tasting party was filled with lots of whisk(e)y I have already tasted (not complaining), but I need something new to ""put me to bed, proper.""  A perfect time for a Compass Box offering.  The Lost Blend.  This blend comes in at 92 proof and a hefty $100+ price tag.  According to the bottle there were only 12018 bottles filled so subtract 1 and join me by praying for a sequel.

So, let's do this:  this bad boy is almost transparent in the glass.  Lighter than light.  Talk about not showing your hand before the river card.  Cue up ZZ Top's ""Legs"" video BEFORE you give this one a swirl.  Legs. For. Days. 

On the nose, well, where do I start?  Candle wax times 2, citrus zest and fresh, vibrant oak barrel, and muddled mint.  If you take a deep breath- it burns so good.

On the tongue it explodes with a wonderful sweet honey and orchard fruit blast that, while dry, melds into a heavy barrel finish.  Peppery oak and vanilla on the tail end mark one of the most fulfilling and balanced finishes I've ever had in any scotch (blended or single malt).

Compass Box does it again.  Whenever I doubt the authenticity of blended scotches all I need to do is reach for these guys.  If you see a Compass Box on the shelf near you- grab it, ignore the price tag and buy it.  John Glaser knows his stuff.  You will not be disappointed.  Buy with confidence.  Cheers, and goodnight, my friends."
4.0,null
4.0,null
5.0,"Manages to combine the light and dark sides of whisky seamlessly. Aromas and tastes run the gamut from gorgeous fruit, creamy malt, fluffy vanilla, and handsome peat smoke. One of my favorite blends from Compass Box."
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
5.0,null
3.0,null
4.0,null
4.0,"I decided to review my 2oz sample of The Lost Blend that I got from my friend Lee tonight to honor all that we have lost; family, friends, icons. Last week my wife lost her maternal grandmother and Detroit lost a great king of a man in Mike Ilitch, owner of the Detroit Red Wings, Detroit Tigers, founder of Little Caesar's Pizza, believer of and investor in the city of Detroit and contributor to countless charities. 

This blended malt whisky comes in at 46% ABV, is non chill filtered and a natural color of what I would call champagne gold. 

The nose is simply divine. Floral peat smoke up front that turns to tarry/creosote ashes (I'm not sure what malts are being used but if I had to guess Laphroaig would be a key component). Light oak and vanilla creep in but are subtle. Red fruits and stone fruits like plums or apricots. A pineapple like citrus note and a very distinct candle wax. Complex and powerful with a great balance of peat and fruit. 

The palate is a bit more perplexing. Lightly spicy up front. Bonfire smoke. Pepper, cinnamon and other wood spices. It turns into light oranges and orchard fruits and a general deliciousness. It was difficult for me to pin down a few of the notes but this is a very tasty blended malt indeed. 

The mouthfeel is fairly light but has some oiliness to it. Very mouthwatering. The finish is medium long with peat smoke, fruits and some oak spices, a bit dry at the end. 

To me this is like a mixture of Peat Monster and Spice Tree with a splash of Hedonism. It's too bad this is a limited edition as it's exceptionally well crafted. Granted this is my first non core range CBW but it is my favorite so far, sorry Hedonism but you needed a hint of smoke to remain on top. Even though this is a NAS I can tell it has some age to it, but enough youth to boost its intensity. 4.5. Cheers everyone."
5.0,null
5.0,"First dram: it’s good. Nose was pretty quiet as it’s a new bottle.  Taste was full and creamy, then peat, then fruity, floral.  Good finish with a full body and decent peat. It’s gurd. 

This could be my favourite. It has a beautifully balanced nose. A gentle peat, floral, fruit, creamy toffee. It quite reminds me of a sweet moscato. The palate is just as good. Quiet peat on the entry, which gets quickly replaced by a juicy character. Pears, white grapes, juicy green apple. It’s like a watermelon Jolly Rancher. Waxy, green apple finish. Unbelievably good. I rarely enjoy this because it saddens me to see the fill level retreating. 

Last dram ????

First, a slight smoke, like the remnants of last night’s fire. Then you start to get waxy lemon on the nose. Little bit of melon. Some sweet, fruity jolly rancher. 

On the palate, smoke, then some jolly rancher fruit. Like melon. Waxy still. Black licorice. Smoke. 
Finish it nice. Minty. Smoke. Still that sweet melon.   And still yet, that waxy character from the Clynelish. 

Still my favourite dram. Crushed to see it go. An aptly named whisky. 94/100"
