star,comment
3.0,null
2.0,null
3.0,null
2.0,null
3.0,null
3.0,null
2.0,In cheap plastic that tastes so bleh!
3.0,Very good for the price
3.0,null
3.0,Great go-to budget bourbon.
2.0,null
4.0,null
3.0,null
2.0,null
2.0,Soft. Maple. Short.
3.0,null
1.0,Perfect for a shit beer and a shot for $5.
2.0,null
1.0,Bleh! Comes in plastic bottle and it tastes terrible.
2.0,"Decent nose, but very basic and watered down"
1.0,null
2.0,"Good value for the money,  better than expected at around $15 per bottle."
3.0,null
1.0,null
2.0,null
5.0,null
3.0,null
2.0,null
2.0,null
3.0,null
1.0,This actually was a great base for barrel-aged Manhattans that I aged for a month. Wouldn't drink it solo.
3.0,null
3.0,null
1.0,null
2.0,null
4.0,null
2.0,null
2.0,null
3.0,null
4.0,null
2.0,null
2.0,$12.99 in VA. You get a little more than you pay for here. Good mixer and entry level bourbon. Glass bottle with plastic twist off. Really can't find anything negative to say about this bourbon relative to its price.
2.0,null
2.0,null
1.0,null
3.0,$10.50.....Gets the job done. I taste bananas.
4.0,null
3.0,null
3.0,null
2.0,null
1.0,Simple bourbon but a good one for mixing.
3.0,null
2.0,null
2.0,null
3.0,null
2.0,null
1.0,null
3.0,"Notes are traditional: caramel, vanilla, and a little cinnamon. A very simplistic whiskey, sure, but bold flavor and a rich grainy mouthfeel make it pleasant enough for sipping."
3.0,null
2.0,null
2.0,null
2.0,null
2.0,null
2.0,null
4.0,null
2.0,"The nose is rough but the taste has dark chocolate and coffee notes. It finishes with very little burn but with some bitterness. For less than $20, I don't see an issue here."
1.0,"One thing I've noticed in these bottom shelf bourbons is their similarity to Tennessee Whiskeys. Lots of char, a little banana sweetness and not much else. Mixed well with ginger ale...passable on the rocks and neat. For $5 less, I can get Heaven Hills which has about the same flavor profile. For the same price I can get Benchmark, which has a lot more character. Tried it...it was okay...but feel there are better options for the same or less money."
3.0,null
3.0,"Good for the price. Simple and kind of thin, but nothing off tasting about it."
3.0,null
2.0,"Good basic 80-proof. Mild, sweet corn, with touch of rye and char - soft short finish. Thin and not much there, but also nothing objectionable. Similar to stablemate Benchmark, but just not as interesting to my palate.  My 2 stars are really 2.5, as this is a great value. I had some after some Bushmills (at nearly 2x price) and enjoyed this more."
2.0,null
3.0,null
2.0,null
2.0,null
4.0,null
3.0,null
2.0,05/10/17......Poured into decanter...12/24/17..
3.0,"2.75 stars.

Tastes watered down, but what bourbon should be. Hard to find distinct flavors, but it's not too bad; avoids the back burn of bad whiskeys."
4.0,null
2.0,null
3.0,null
4.0,null
1.0,null
3.0,null
2.0,null
3.0,null
null,78
4.0,"It’s seriously not too bad, really cheap and I gotta say I like it straight up.
Buffalo Trace Mash Bill 2 - same as Blanton’s."
3.0,null
2.0,null
2.0,null
2.0,null
1.0,null
2.0,null
2.0,null
5.0,null
2.0,null
2.0,null
2.0,null
2.0,null
3.0,null
3.0,null
3.0,null
3.0,null
3.0,null
2.0,null
3.0,Light and dry. This is a nice bourbon to cut your teeth on. Both the aroma and palate are light but pleasant. Mild wood influence makes for something mostly sweet but a little spicy. This would make for a nice aperitif for a meal or good opening drink for the evening.
4.0,"Surprisingly not too bad for the $9.89! I paid for the bottle. Not my favorite, but I wouldn’t say no to this again.  I still prefer Evan Williams Black Label for my Bottom Shelf Bliss, but this comes in glass or plastic and I think the plastic bottle is the way to go for outings."
2.0,null
1.0,null
2.25,I bought this to cook with and pour into cherries
2.5,"Very good smell caramel and vanilla.   Not much to the taste, a bit watery with no body.   Very smooth without burn.  Wanted to try the less aged version of buffalo trace high rye #2 that also makes Blanton’s and Elmer T Lee.   Pretty good for $13."
2.25,"Smells lightly of honey, slight bourbon burn on nose. Tastes exactly like it smells maybe a little more aggressive."
4.0,null
3.0,null
3.0,"excellent to mix, not terrible straight"
2.0,null
2.5,Good mixer
2.25,null
2.0,null
2.25,This is solid but bland
2.5,null
3.0,null
2.0,"Side-grade or slight upgrade from Old Crow, decent bottom shelfer but for a buck or two more I can get a lot better."
2.25,null
