star,comment
4.0,"not bad!  smells a little astringent, but is smooth and caramel sweet on the tongue. little hints of shortbread.  orange rind in the finish."
2.75,null
3.5,"★★★½
Avent 2019 - 12/24.
Comme j'avais hâte de déguster ce produit que j'ai acheté directement de la distillerie en Irlande cet été. Une odeur médicamenteuse nous rappelle discrètement l'hôpital, mais les saveurs de noisettes et d'épices viennent donner un peu de punch à ce produit ma foi sympathique!"
4.0,Fruity
3.25,null
4.0,null
4.0,null
2.0,"The most bland Irish I have tasted.  The color is super light, and the flavor is almost sweet, almost complex, but ultimately does not deliver.  There are many other Irish in this price range that would be worth your time."
2.0,"Tasting at ""whiskey rooms"", Moscow.
From Ireland"
4.0,"Dangerously smooth, easy drinking Irish whiskey"
2.0,null
