star,comment
4.0,Great local Baltimore rye. Mixes well in a manhattan.
5.0,null
3.0,Going to be good but needs time
4.0,null
4.0,null
4.0,null
5.0,null
4.0,Exceptionally smooth without excessive alcohol burn. One of my favorite ryes so far. A bit pricey but tasty.
5.0,Love it! Smoothest rye I've ever tasted.
5.0,Excellent balance of caramel sweetness from the low rye with the cinnamon/holiday spice of the high rye.  Perfect neat as a daily drinker or in a rye cocktail.
3.0,null
3.0,null
5.0,Smooth rye with a nice corn sweet finish. Little touch of cinnamon and baking spice on entry and middle. Really enjoyed this rye.
4.0,null
2.0,null
2.0,null
2.0,"Flavor profile: oily, tart, rich. Too oily."
5.0,null
4.0,null
3.0,null
1.0,Bonobos whiskey club
4.0,null
3.0,null
4.0,Very smooth for a rye...the high side is preferable...
4.0,null
5.0,null
4.0,null
3.0,null
5.0,Perfect rye. Very smooth without too much burn going down. Flavor is on point even though the distillery is brand new. Some sweetness with a caramel taste. Cinnamon and spice is subtle. Will only get better with time.
4.0,null
5.0,null
5.0,"Great value, full of flavor and no harsh burn.  I really like this Rye."
4.0,null
4.0,"A nice, balanced Rye."
3.0,null
3.0,null
3.0,null
3.0,null
2.0,null
3.0,null
5.0,null
5.0,null
4.0,null
4.0,I like this bottle. A little sweet. Clean aftertaste that lingers.
2.0,"This is an extra, rye whiskey sample sent by the newest member of our tasting team: Telex.  Sagamore Spirits is a craft distillery based out of Baltimore, MD and this is sourced whiskey from Indiana that is blended on site, bottled and sold while they wait for the actual distillery to get up and running.  It’s not actual Sagamore product, but this is a common practice that new, small distilleries do to start returning investment to their business and the banks.  It is somewhat of a testament to their master distiller’s blending skill, though, so there is a bit of authenticity to it- but not a whole lot.

The nose on this one is typical rye spiciness with a bit of a strange sweetness that doesn’t exactly remind me of corn whiskey.  There’s also a bit of a strange furniture polish smell in play here, as well.

The palate is rye pepper, corn and plenty of raw oak.  The overall feel is very thin and watery- I guess they are stretching the sourced stuff as far as they can.  The finish is short, uneventful and heavy on the oak.

Overall, there’s nothing here to go nuts over, but it would be interesting to see what these guys get up to once they start making, aging and blending their own spirits.  Here’s to drinking local.  Thanks again, Jason.  Cheers."
5.0,null
