star,comment
4.0,null
4.0,null
4.0,null
4.0,null
3.5,null
4.5,null
4.5,null
4.0,null
4.0,Very Good!
4.0,null
5.0,null
null,"Fruity, honey, smooth"
3.0,null
4.0,null
3.0,"18? Wow, nice find Paul, and thanks for the chance to ""simma down"" with this one. The nose is full of nice vanilla, honeysuckle, barley, and sweet white grapes. The palate is a warm inviting layer of butter cream icing, oil, with a heavy mouth coat. Vanilla is definitely in your face neat, and the finish is a tad hot with dry alcohol. I put a few drops of water on it to see what else we can get from this glass. Grapes and light fruit come more to the forefront on the nose. It now almost has a white wine quality. The water helped with the finish for me. The nice mouth coat is still there, with a buttery finish, but it's far from a complex dram. I'd lean toward a 3.25. This is ""Bread and Butter"" by The Newbeats. Try not to laugh! =)"
2.0,"I decided to put a little work in tonight on the scotch tour:  anCnoc Flaughter, Glenkinchie 12 and this Aultmore 18 year old.  This one was supplied by my friend Paul for our scotch whisky tag team.  

Aultmore was once owned by the same gentleman that owns the Benrinnes distillery, but it’s now owned by Dewars & Sons.  The strange pronunciation of Aultmore (an-tAllt-mor) is Gaelic for “strong burn”, which is appropriate for this whisky.  It’s brutish, harsh and very bourbon-like.

This one comes in at a robust 46% ABV and is a sparkling gold in the Glencairn.  The initial nosing was almost all cereals, honey and lightly charred oak.  The palate stayed along the lines of most American bourbons, too:  Vanilla, apples and honey.  There was also a light, biscuit flavor there before the finish rolled in and just took over.  The finish is where this one fails:  it’s incredibly bitter and harsh.  It’s mind-blowingly difficult to grasp how this one didn’t mature more gracefully in those 18 long years.  I’d like to place blame on cask quality, but then after reading a bit into Aultmore’s history and current purpose (experimental distillery for Dewars, I believe)- I came to the realization that maybe this is what they were aiming for.

As it is, it’s hard to recommend this as a single malt.  Perhaps it is suited more for blends, although I’m not sure what good characteristics it adds to blended whisky because I don’t even want to think of what this stuff tastes like at cask strength.  Thanks to Paul for the sample and for eating the high cost on this one (above $100).  I guess we should keep on moving....2.5 stars.  Cheers, fellas."
